report_id,contaminant,authorization,limit,amount_released
266290,NATURAL GAS,PBR-48183 (6/29/01) Long Point Booster,5000.0 lbs,8522.74 lbs (est.)
266292,1-Butene,NSR #20432,36.92 LBS/HR,205.0 lbs (est.)
266292,Benzene,NSR #20432,36.92 LBS/HR,2103.0 lbs (est.)
266292,"Butadiene, 1-3",NSR #20432,36.92 LBS/HR,696.0 lbs (est.)
266292,"Butane, N-",NSR #20432,36.92 LBS/HR,108.0 lbs (est.)
266292,Carbon Monoxide,NSR #20432,122.31 LBS/HR,14725.0 lbs (est.)
266292,Cis-2-butene,NSR #20432,36.92 LBS/HR,47.0 lbs (est.)
266292,Ethylene (gaseous),NSR #20432,36.92 LBS/HR,4201.0 lbs (est.)
266292,Hexane,NSR #20432,36.92 LBS/HR,274.0 lbs (est.)
266292,Isobutane,NSR #20432,36.92 LBS/HR,316.0 lbs (est.)
266292,Isobutylene,NSR #20432,36.92 LBS/HR,280.0 lbs (est.)
266292,Isopentane,NSR #20432,36.92 LBS/HR,479.0 lbs (est.)
266292,Nitrogen Oxides,NSR #20432,23.74 LBS/HR,2174.0 lbs (est.)
266292,"Pentane, N-",NSR #20432,36.92 LBS/HR,650.0 lbs (est.)
266292,Propane,NSR #20432,36.92 LBS/HR,2962.0 lbs (est.)
266292,Propylene,NSR #20432,36.92 LBS/HR,3113.0 lbs (est.)
266292,Toluene,NSR #20432,36.92 LBS/HR,2120.0 lbs (est.)
266292,"1,3-BUTADIENE",NSR #20432,24.58 LBS/HR,390.0 lbs (est.)
266292,1-Butene,NSR #20432,24.58 LBS/HR,111.0 lbs (est.)
266292,Benzene,NSR #20432,24.58 LBS/HR,1007.0 lbs (est.)
266292,"Butane, N-",NSR #20432,24.58 LBS/HR,225.0 lbs (est.)
266292,Carbon Monoxide,NSR #20432,91.17 LBS/HR,7991.0 lbs (est.)
266292,Cis-2-butene,NSR #20432,24.58 LBS/HR,64.0 lbs (est.)
266292,Ethylene (gaseous),NSR #20432,24.58 LBS/HR,1858.0 lbs (est.)
266292,Hexane,NSR #20432,24.58 LBS/HR,95.0 lbs (est.)
266292,Isobutane,NSR #20432,24.58 LBS/HR,690.0 lbs (est.)
266292,Isobutylene,NSR #20432,24.58 LBS/HR,151.0 lbs (est.)
266292,Isopentane,NSR #20432,24.58 LBS/HR,170.0 lbs (est.)
266292,Nitrogen Oxides,NSR #20432,17.53 LBS/HR,1095.0 lbs (est.)
266292,"Pentane, N-",NSR #20432,24.58 LBS/HR,102.0 lbs (est.)
266292,Propane,NSR #20432,24.58 LBS/HR,2962.0 lbs (est.)
266292,Propylene,NSR #20432,24.58 LBS/HR,2042.0 lbs (est.)
266292,Toluene,NSR #20432,24.58 LBS/HR,731.0 lbs (est.)
266294,Benzene,Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,91.88 LBS/HR,22.0 lbs (est.)
266294,Toluene,Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,6117.32 LBS/HR,115.0 lbs (est.)
266294,VOC( unspeciated),Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,6117.32 LBS/HR,12227.0 lbs (est.)
266294,"Xylene, m-",Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,6117.32 LBS/HR,240.0 lbs (est.)
266295,DIESEL/GASOLINE/WATER MIXTURE,,0.0,70.0 gals (est.)
266301,Benzene,No specific Authorization,0.0,11.0 lbs (est.)
266301,Indane,No specific Authorization,0.0,22.0 lbs (est.)
266301,Indene,No specific Authorization,0.0,11.0 lbs (est.)
266301,Naphthalene,No specific Authorization,0.0,126.0 lbs (est.)
266301,Toluene,No specific Authorization,0.0,7.0 lbs (est.)
266301,VOC,No specific Authorization,0.0,69.0 lbs (est.)
266301,Xylene,No specific Authorization,0.0,7.0 lbs (est.)
266302,Sewage,,0.0,64075.0 gals (est.)
266303,Opacity,Federal Operating Permit O83,20.0 % op,73.8 % op (est.)
266311,Sewage,,0.0,100.0 gals (est.)
266314,Sulfur dioxide,Permit 49138,157.03 LBS/HR,1312.84 lbs (est.)
266324,Carbon Monoxide,"100091, PSDTX1286, N154",41.09 LBS/HR,2000.0 lbs (est.)
266324,Nitrogen oxide,"100091, PSDTX1286, N154",26.87 LBS/HR,1200.0 lbs (est.)
266324,Propane,"100091, PSDTX1286, N154 (as VOC)",20.68 LBS/HR,1800.0 lbs (est.)
266328,Carbon Monoxide,Permit Number 5920A and PSDTX103M4,5000.0 lbs,82.0 lbs (est.)
266328,Hydrogen Sulfide,Permit Number 5920A and PSDTX103M4,100.0 lbs,24.0 lbs (est.)
266328,NOx (Startup/Shutdown),Permit Number 5920A and PSDTX103M4,1000.0 lbs,16.0 lbs (est.)
266328,Sulfur dioxide,Permit Number 5920A and PSDTX103M4,500.0 lbs,520.0 lbs (est.)
266328,VOC (unspeciated),Permit Number 5920A and PSDTX103M4,500.0 lbs,277.0 lbs (est.)
266328,Opacity,Permit No. 80806,35.0 % op,95.0 % op (est.)
266329,Carbon Monoxide,18978/PSDTX752M5/N162,21.0 LBS/HR,72.93 lbs (est.)
266329,Nitrogen dioxide,18978/PSDTX752M5/N162,4.04 LBS/HR,0.71 lbs (est.)
266329,Nitrogen oxide,18978/PSDTX752M5/N162,4.04 LBS/HR,13.41 lbs (est.)
266329,Opacity,18978/PSDTX752M5/N162,0.0,100.0 % op (est.)
266329,Acetylene,18978/PSDTX752M5/N162,15.02 LBS/HR,0.26 lbs (est.)
266329,Ethane,18978/PSDTX752M5/N162,15.02 LBS/HR,6.33 lbs (est.)
266329,Ethylene (gaseous),18978/PSDTX752M5/N162,15.02 LBS/HR,9.06 lbs (est.)
266329,Methane,18978/PSDTX752M5/N162,15.02 LBS/HR,47.85 lbs (est.)
266329,Propane,18978/PSDTX752M5/N162,15.02 LBS/HR,1.02 lbs (est.)
266329,Propylene (Propene),18978/PSDTX752M5/N162,15.02 LBS/HR,0.59 lbs (est.)
266329,Carbon Monoxide,18978/PSDTX752M5/N162,171.6 LBS/HR,1458.92 lbs (est.)
266329,Nitrogen dioxide,18978/PSDTX752M5/N162,76.74 LBS/HR,14.64 lbs (est.)
266329,Nitrogen oxide,18978/PSDTX752M5/N162,76.74 LBS/HR,278.21 lbs (est.)
266329,Opacity,18978/PSDTX752M5/N162,0.0,100.0 % op (est.)
266329,"1,3-BUTADIENE",18978/PSDTX752M5/N162,44.95 LBS/HR,6.12 lbs (est.)
266329,Acetylene,18978/PSDTX752M5/N162,44.95 LBS/HR,1.87 lbs (est.)
266329,Benzene,18978/PSDTX752M5/N162,44.95 LBS/HR,7.66 lbs (est.)
266329,Butane,18978/PSDTX752M5/N162,44.95 LBS/HR,0.8 lbs (est.)
266329,Butene,18978/PSDTX752M5/N162,44.95 LBS/HR,2.41 lbs (est.)
266329,Ethane,18978/PSDTX752M5/N162,44.95 LBS/HR,246.63 lbs (est.)
266329,Ethylene (gaseous),18978/PSDTX752M5/N162,44.95 LBS/HR,887.75 lbs (est.)
266329,Hydrogen,18978/PSDTX752M5/N162,44.95 LBS/HR,23.68 lbs (est.)
266329,Isobutane,18978/PSDTX752M5/N162,44.95 LBS/HR,0.66 lbs (est.)
266329,Methane,18978/PSDTX752M5/N162,44.95 LBS/HR,140.76 lbs (est.)
266329,Other C5's +,18978/PSDTX752M5/N162,44.95 LBS/HR,14.23 lbs (est.)
266329,Propane,18978/PSDTX752M5/N162,44.95 LBS/HR,144.58 lbs (est.)
266329,Propylene (Propene),18978/PSDTX752M5/N162,44.95 LBS/HR,40.45 lbs (est.)
266338,Nitrogen Oxides (NOx),PBR 476 and 492,200.0 lbs,200.0 lbs (est.)
266338,Propane,PBR 476 and 492,500.0 lbs,100.0 lbs (est.)
266339,Opacity,49154,20.0 % op,75.0 % op (est.)
266341,Benzene,No Authoirzation: NSR 21262,0.0,100.0 lbs (est.)
266341,Toluene,No Authoirzation: NSR 21262,0.0,100.0 lbs (est.)
266341,Xylene (mixed isomers),No Authoirzation: NSR 21262,0.0,100.0 lbs (est.)
266343,Sewage,,0.0,1000.0 gals (est.)
266352,"Butane, N-",4437A,172.58 LBS/HR,17.46 lbs (est.)
266352,Butene,4437A,172.58 LBS/HR,0.4 lbs (est.)
266352,Carbon Monoxide,4437A,402.9 LBS/HR,6378.16 lbs (est.)
266352,Ethylene (gaseous),4437A,172.58 LBS/HR,455.83 lbs (est.)
266352,Hexane,4437A,172.58 LBS/HR,34.82 lbs (est.)
266352,Hexene,4437A,172.58 LBS/HR,298.1 lbs (est.)
266352,Isobutane,4437A,172.58 LBS/HR,1692.54 lbs (est.)
266352,Nitrogen Oxides,4437A,46.99 LBS/HR,743.89 lbs (est.)
266352,Propane,4437A,172.58 LBS/HR,20.66 lbs (est.)
266353,Benzene,TCEQ Permit 6819A,1069.14 LBS/HR,300.0 lbs (est.)
266353,Carbon Monoxide,TCEQ Permit 6819A,262.28 LBS/HR,50000.0 lbs (est.)
266353,Hydrogen Sulfide,TCEQ Permit 6819A,6.69 LBS/HR,200.0 lbs (est.)
266353,Nitrogen dioxide,TCEQ Permit 6819A,228.04 LBS/HR,3000.0 lbs (est.)
266353,Sulfur dioxide,TCEQ Permit 6819A,1726.99 LBS/HR,15000.0 lbs (est.)
266353,VOC (unspeciated),TCEQ Permit 6819A,1069.14 LBS/HR,10000.0 lbs (est.)
266353,Sulfur dioxide,TCEQ Permit 6819A,1726.99 LBS/HR,15000.0 lbs (est.)
266353,Sulfur dioxide,TCEQ Permit 6819A,1726.99 LBS/HR,15000.0 lbs (est.)
266359,Opacity,'No specific emission authorizations for this facility',0.0,10.0 % op (est.)
266360,Carbon Monoxide,TCEQ Air Permit No. 16754,6.87 LBS/HR,572.0 lbs (est.)
266360,Hydrogen Sulfide,TCEQ Air Permit No. 16754,0.01 LBS/HR,8.5 lbs (est.)
266360,Non-Methane Non-Ethane Natural Gas,TCEQ Air Permit No. 16754,1.68 LBS/HR,318.0 lbs (est.)
266360,Oxides of Nitrogen (NOx),TCEQ Air Permit No. 16754,1.47 LBS/HR,66.8 lbs (est.)
266360,Sulfur dioxide,TCEQ Air Permit No. 16754,0.03 LBS/HR,781.0 lbs (est.)
266366,Opacity,Federal Operating Permit O83,20.0 % op,66.1 % op (est.)
266367,NATURAL GAS,PBR-48183 (6/29/01) Long Point Booster,0.02 TONS/YR,5563.03 lbs (est.)
266372,"1,3-BUTADIENE",NSR Permit 22690,97.59 LBS/HR,1113.0 lbs (est.)
266372,Acetylene,NSR Permit 22690,97.59 LBS/HR,155.0 lbs (est.)
266372,Benzene,NSR Permit 22690,97.59 LBS/HR,1577.0 lbs (est.)
266372,Butanes,NSR Permit 22690,97.59 LBS/HR,6801.0 lbs (est.)
266372,"Butenes, All Isomers",NSR Permit 22690,97.59 LBS/HR,386.0 lbs (est.)
266372,C5+ (not including benzene),NSR Permit 22690,97.59 LBS/HR,10902.0 lbs (est.)
266372,Carbon Monoxide,NSR Permit 22690,175.55 LBS/HR,107787.0 lbs (est.)
266372,Ethylene (gaseous),NSR Permit 22690,97.59 LBS/HR,32617.0 lbs (est.)
266372,NOX,NSR Permit 22690,51.43 LBS/HR,22000.0 lbs (est.)
266372,Propane,NSR Permit 22690,97.59 LBS/HR,11167.0 lbs (est.)
266372,Propylene,NSR Permit 22690,97.59 LBS/HR,21221.0 lbs (est.)
266372,Ethylene (gaseous),NSR Permit 22690,0.0,5000.0 lbs (est.)
266372,Propylene,NSR Permit 22690,0.0,2000.0 lbs (est.)
266374,Diesel fuel,,0.0,50.0 gals (est.)
266375,C5+ (not including benzene),76070 (as VOC),76.63 LBS/HR,500.0 lbs (est.)
266375,Carbon Monoxide,76070,119.25 LBS/HR,4000.0 lbs (est.)
266375,Isobutane,76070 (as VOC),76.63 LBS/HR,1000.0 lbs (est.)
266375,Nitrogen oxide,76070,77.97 LBS/HR,2000.0 lbs (est.)
266375,Propane,76070 (as VOC),76.63 LBS/HR,500.0 lbs (est.)
266375,Propylene (Propene),76070 (as VOC),76.63 LBS/HR,200.0 lbs (est.)
266375,n-butane,76070 (as VOC),76.63 LBS/HR,2000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,Butadiene,22433,1051.95 LBS/HR,10.0 lbs (est.)
266376,Carbon Monoxide,22433,428.93 LBS/HR,10000.0 lbs (est.)
266376,Cis-2-butene,22433,1051.95 LBS/HR,500.0 lbs (est.)
266376,Ethane,22433,1051.95 LBS/HR,200.0 lbs (est.)
266376,Ethylene (gaseous),22433,1051.95 LBS/HR,200.0 lbs (est.)
266376,Hydrofluoric acid,22433,0.0,200.0 lbs (est.)
266376,Isobutane,22433,1051.95 LBS/HR,10000.0 lbs (est.)
266376,Methane,22433,1051.95 LBS/HR,7000.0 lbs (est.)
266376,NOX,22433,282.9 LBS/HR,2000.0 lbs (est.)
266376,Propane,22433,1051.95 LBS/HR,5000.0 lbs (est.)
266376,Propylene,22433,1051.95 LBS/HR,500.0 lbs (est.)
266376,Trans-2-butene,22433,1051.95 LBS/HR,500.0 lbs (est.)
266376,butenes,22433,1051.95 LBS/HR,500.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,Carbon Monoxide,22433,0.0,30000.0 lbs (est.)
266376,Nitrogen Oxides (NOx),22433,0.0,20000.0 lbs (est.)
266376,Particulate Matter,22433,56.91 LBS/HR,10000.0 lbs (est.)
266376,Sulfur dioxide,22433,0.0,10000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,Ammonia,'No specific emissions authorizations for this facility',0.0,500.0 lbs (est.)
266376,Benzene,22433,1051.95 LBS/HR,200.0 lbs (est.)
266376,"Butane, N-",22433,1051.95 LBS/HR,5000.0 lbs (est.)
266376,"Butane, i",22433,1051.95 LBS/HR,5000.0 lbs (est.)
266376,Butene,22433,1051.95 LBS/HR,1500.0 lbs (est.)
266376,C6+,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266376,Carbon Monoxide,22433,428.93 LBS/HR,15000.0 lbs (est.)
266376,Cis-2-butene,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266376,Ethane,22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,Ethyl Methyl Disulfide,22433,1051.95 LBS/HR,200.0 lbs (est.)
266376,Ethylene (gaseous),22433,1051.95 LBS/HR,500.0 lbs (est.)
266376,Hydrogen Sulfide,22433'No specific emissions authorizations for this facility',0.0,200.0 lbs (est.)
266376,Isopentane,22433,1051.95 LBS/HR,500.0 lbs (est.)
266376,Methane,22433,1051.95 LBS/HR,15000.0 lbs (est.)
266376,Methyl disulfide,22433,1051.95 LBS/HR,100.0 lbs (est.)
266376,Methyl mercaptan,22433,1051.95 LBS/HR,100.0 lbs (est.)
266376,NOX,22433,282.9 LBS/HR,5000.0 lbs (est.)
266376,"Pentane, N-",22433,1051.95 LBS/HR,1000.0 lbs (est.)
266376,Pentene,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266376,Propane,22433,1051.95 LBS/HR,5000.0 lbs (est.)
266376,Propylene,22433,1051.95 LBS/HR,1500.0 lbs (est.)
266376,Sulfur dioxide,22433,110.23 LBS/HR,5000.0 lbs (est.)
266376,Toluene,22433,1051.95 LBS/HR,200.0 lbs (est.)
266376,Trans-2-butene,22433,1051.95 LBS/HR,1000.0 lbs (est.)
266376,Xylene,22433,1051.95 LBS/HR,200.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266376,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266378,"1,3-BUTADIENE",No specific Authorization,0.0,13000.0 lbs (est.)
266378,Acetylene,No specific Authorization,0.0,1000.0 lbs (est.)
266378,Benzene,No specific Authorization,0.0,12000.0 lbs (est.)
266378,Butanes,No specific Authorization,0.0,7000.0 lbs (est.)
266378,"Butenes, All Isomers",No specific Authorization,0.0,7500.0 lbs (est.)
266378,Carbon Monoxide,No specific Authorization,0.0,240000.0 lbs (est.)
266378,Ethylbenzene,No specific Authorization,0.0,1500.0 lbs (est.)
266378,Ethylene (gaseous),No specific Authorization,0.0,120000.0 lbs (est.)
266378,Isobutylene,No specific Authorization,0.0,2000.0 lbs (est.)
266378,Isoprene,No specific Authorization,0.0,1000.0 lbs (est.)
266378,Nitrogen dioxide,No specific Authorization,0.0,1200.0 lbs (est.)
266378,Nitrogen oxide,No specific Authorization,0.0,23000.0 lbs (est.)
266378,Pentadiene,No specific Authorization,0.0,1000.0 lbs (est.)
266378,Pentanes,No specific Authorization,0.0,17000.0 lbs (est.)
266378,Propadiene,No specific Authorization,0.0,1000.0 lbs (est.)
266378,Propane,No specific Authorization,0.0,40000.0 lbs (est.)
266378,Propylene,No specific Authorization,0.0,40000.0 lbs (est.)
266378,Styrene,No specific Authorization,0.0,1000.0 lbs (est.)
266378,Toluene,No specific Authorization,0.0,3000.0 lbs (est.)
266378,Xylenes,No specific Authorization,0.0,1000.0 lbs (est.)
266380,"Butane, N-",Air Source Permit #113009,0.00001 lbs,1.0 lbs (est.)
266380,"Butane, i",Air Source Permit #113009,0.00001 lbs,1.0 lbs (est.)
266380,Carbon Monoxide,Air Source Permit #113009,0.00001 lbs,156.0 lbs (est.)
266380,Hexanes,Air Source Permit #113009,0.00001 lbs,32.0 lbs (est.)
266380,Hydrogen Sulfide,Air Source Permit #113009,0.00001 lbs,27.0 lbs (est.)
266380,NOX,Air Source Permit #113009,0.00001 lbs,78.0 lbs (est.)
266380,"Pentane, N-",Air Source Permit #113009,0.00001 lbs,17.0 lbs (est.)
266380,Propane,Air Source Permit #113009,0.00001 lbs,93.0 lbs (est.)
266380,Sulfur dioxide,Air Source Permit #113009,0.00001 lbs,2567.0 lbs (est.)
266380,"pentane, iso-",Air Source Permit #113009,0.00001 lbs,18.0 lbs (est.)
266381,Carbon Monoxide,146337,0.0,3380.0 lbs (est.)
266381,Hydrogen Sulfide,146337,0.0,89.4 lbs (est.)
266381,NATURAL GAS,146337,0.0,3270.0 lbs (est.)
266381,Nitrogen Oxides (NOx),146337,0.0,1690.0 lbs (est.)
266381,Sulfur dioxide,146337,0.0,8400.0 lbs (est.)
266382,Ethylene dichloride,"NSR 19041, No specific emission limit",0.0,149.0 lbs (est.)
266382,Hydrogen chloride,"NSR 19041, No specific emission limit",0.0,5.0 lbs (est.)
266382,Vinyl Chloride,"NSR 19041, No specific emission limit",0.0,3.0 lbs (est.)
266396,Carbon Monoxide,34501,0.0,90.0 lbs (est.)
266396,Hydrogen Sulfide,34501,0.0,23.0 lbs (est.)
266396,NOX,34501,0.0,45.0 lbs (est.)
266396,Non-Methane Non-Ethane Natural Gas,34501,0.0,125.0 lbs (est.)
266396,Sulfur dioxide,34501,0.0,2092.0 lbs (est.)
266410,Sewage,,0.0,50000.0 gals (est.)
266412,Sewage,,0.0,1440.0 gals (est.)
266414,Sewage,,0.0,5040.0 gals (est.)
266415,Sewage,,0.0,20.0 gals (est.)
266416,Benzene,Flex Permit 6308,1270.0 LBS/HR,50.0 lbs (est.)
266416,Carbon Monoxide,Flex Permit 6308,390.2 LBS/HR,50000.0 lbs (est.)
266416,Hydrogen Sulfide,Flex Permit 6308,6.23 LBS/HR,200.0 lbs (est.)
266416,Nitrogen Oxides,Flex Permit 6308,405.4 LBS/HR,1000.0 lbs (est.)
266416,Sulfur dioxide,Flex Permit 6308,1396.0 LBS/HR,7500.0 lbs (est.)
266416,VOC (unspeciated),Flex Permit 6308,1270.0 LBS/HR,10000.0 lbs (est.)
266416,Sulfur dioxide,Flex Permit 6308,1396.0 LBS/HR,15000.0 lbs (est.)
266416,Sulfur dioxide,Flex Permit 6308,1396.0 LBS/HR,15000.0 lbs (est.)
266422,Carbon Monoxide,70070,0.0,3120.0 lbs (est.)
266422,Hydrogen Sulfide,70070,0.0,82.5 lbs (est.)
266422,Natural Gas VOCs,70070,0.0,3010.0 lbs (est.)
266422,Nitrogen Oxides,70070,0.0,1560.0 lbs (est.)
266422,Sulfur dioxide,70070,0.0,7750.0 lbs (est.)
266423,Carbon Monoxide,NSR 8125,0.0,100.0 lbs (est.)
266423,Nitrogen Oxides (NOx),NSR 8125,0.0,150.0 lbs (est.)
266423,Benzene,NSR 1768,0.0,125.0 lbs (est.)
266423,"Butadiene, 1-3",NSR 1768,0.0,89.0 lbs (est.)
266423,"Butenes, All Isomers",NSR 1768,0.0,185.0 lbs (est.)
266423,Carbon Monoxide,NSR 1768,0.0,1959.0 lbs (est.)
266423,Ethylene (gaseous),NSR 1768,0.0,1364.0 lbs (est.)
266423,Nitrogen Oxides (NOx),NSR 1768,0.0,285.0 lbs (est.)
266423,Propylene (Propene),NSR 1768,0.0,160.0 lbs (est.)
266423,Toluene,NSR 1768,0.0,100.0 lbs (est.)
266423,VOC,NSR 1768,0.0,550.0 lbs (est.)
266423,"1,3-BUTADIENE",NSR 22779,0.0,10.0 lbs (est.)
266423,Carbon Monoxide,NSR 22779,0.0,60.0 lbs (est.)
266423,Nitrogen Oxides (NOx),NSR 22779,0.0,20.0 lbs (est.)
266424,Opacity,NSR 19016,0.0,20.0 % op (est.)
266425,VOC - NONMETHANE,'No specific emissions authorizations for this facility',5000.0 lbs,5702.0 lbs (est.)
266426,"Butane, N-",§101.201,5000.0 lbs,21171.0 lbs (est.)
266426,"Butane, i",§101.201,5000.0 lbs,18845.0 lbs (est.)
266426,"Pentane, N-",§101.201,5000.0 lbs,5677.0 lbs (est.)
266426,"Propane, N-",§101.201,5000.0 lbs,59014.0 lbs (est.)
266426,"pentane, iso-",§101.201,5000.0 lbs,8752.0 lbs (est.)
266427,Carbon Monoxide,NSR Permit 2211A,0.11 LBS/HR,14.98 lbs (est.)
266427,Hydrogen Sulfide,NSR Permit 2211A,0.0,1277.55 lbs (est.)
266427,NATURAL GAS,NSR Permit 2211A,0.0,8.21 lbs (est.)
266427,Nitrogen Oxides,NSR Permit 2211A,0.01 LBS/HR,3.76 lbs (est.)
266427,Nitrogen dioxide,NSR Permit 2211A,0.0,0.19 lbs (est.)
266427,Nitrogen oxide,NSR Permit 2211A,0.0,3.57 lbs (est.)
266427,Sulfur dioxide,NSR Permit 2211A,0.01 LBS/HR,117673.0 lbs (est.)
266427,Carbon Monoxide,SE 96,0.0,14373.0 lbs (est.)
266427,Hydrogen Sulfide,SE 96,0.0,1072.0 lbs (est.)
266427,NATURAL GAS,SE 96,0.0,26581.0 lbs (est.)
266427,Nitrogen Oxides,SE 96,0.0,7199.0 lbs (est.)
266427,Nitrogen dioxide,SE 96,0.0,360.0 lbs (est.)
266427,Nitrogen oxide,SE 96,0.0,6839.0 lbs (est.)
266427,Sulfur dioxide,SE 96,0.0,98803.0 lbs (est.)
266427,Sulfur dioxide,NSR Permit 2211A,587.45 LBS/HR,6000.0 lbs (est.)
266428,Benzene,NRSP 135396,10.0 TONS/YR,12.18 lbs (est.)
266428,Butane,NRSP 135396,25.0 TONS/YR,1671.16 lbs (est.)
266428,Carbon Monoxide,NRSP 135396,250.0 TONS/YR,6022.67 lbs (est.)
266428,Cyclohexane,NRSP 135396,10.0 TONS/YR,68.89 lbs (est.)
266428,Ethylbenzene,NRSP 135396,10.0 TONS/YR,0.63 lbs (est.)
266428,Heptane (or n-),NRSP 135396,25.0 TONS/YR,92.69 lbs (est.)
266428,Hexane,NRSP 135396,25.0 TONS/YR,237.84 lbs (est.)
266428,Nonane,NRSP 135396,25.0 TONS/YR,10.27 lbs (est.)
266428,Octane,NRSP 135396,25.0 TONS/YR,38.14 lbs (est.)
266428,Oxides of Nitrogen (NOx),NRSP 135396,250.0 TONS/YR,1321.1 lbs (est.)
266428,Pentane,NRSP 135396,25.0 TONS/YR,707.97 lbs (est.)
266428,Propane,NRSP 135396,25.0 TONS/YR,2966.31 lbs (est.)
266428,Toluene,NRSP 135396,10.0 TONS/YR,12.97 lbs (est.)
266428,Xylene (mixed isomers),NRSP 135396,10.0 TONS/YR,2.78 lbs (est.)
266428,decane,NRSP 135396,25.0 TONS/YR,12.48 lbs (est.)
266429,VOC MIXTURE,20057,0.04 LBS/HR,100.0 lbs (est.)
266431,Carbon Monoxide,§101.201,5000.0 lbs,29.0 lbs (est.)
266431,Hydrogen Sulfide,§101.201,100.0 lbs,24.0 lbs (est.)
266431,Nitrogen monoxide,§101.201,5000.0 lbs,3.0 lbs (est.)
266431,Opacity,§111.111,5.0 % op,20.0 % op (est.)
266431,Sulfur dioxide,§101.201,500.0 lbs,2184.0 lbs (est.)
266446,Sewage,,0.0,5000.0 gals (est.)
266448,Carbon Monoxide,NSR 48944,0.0,149.81 lbs (est.)
266448,Hydrogen Sulfide,NSR 48944,0.0,7.74 lbs (est.)
266448,NATURAL GAS,NSR 48944,0.0,103.75 lbs (est.)
266448,Nitrogen dioxide,NSR 48944,0.0,18.76 lbs (est.)
266448,Nitrogen oxide,NSR 48944,0.0,56.28 lbs (est.)
266448,Sulfur dioxide,NSR 48944,0.0,713.91 lbs (est.)
266454,"Ethylene, gaseous",0.00,0.0,1090.0 lbs (est.)
266458,CO,Permit 21101,77.52 LBS/HR,1900.0 lbs (est.)
266458,Cyclohexane,Permit 21101 (as VOC),166.26 LBS/HR,300.0 lbs (est.)
266458,NOX,Permit 21101,15.21 LBS/HR,300.0 lbs (est.)
266458,Other VOCs,Permit 21101,166.26 LBS/HR,500.0 lbs (est.)
266458,Propane,Permit 21101 (as VOC),166.26 LBS/HR,800.0 lbs (est.)
266458,Propylene (Propene),Permit 21101 (as VOC),166.26 LBS/HR,1800.0 lbs (est.)
266458,Acetylene,Permit 21101 (as VOC),2933.17 LBS/HR,11.0 lbs (est.)
266458,Benzene,Permit 21101 (as VOC),139.54 LBS/HR,70.0 lbs (est.)
266458,"Butadiene, 1-3",Permit 21101 (as VOC),2933.17 LBS/HR,70.0 lbs (est.)
266458,Butene,Permit 21101 (as VOC),2933.17 LBS/HR,80.0 lbs (est.)
266458,CO,Permit 21101,3057.24 LBS/HR,11000.0 lbs (est.)
266458,Ethylene (gaseous),Permit 21101 (as VOC),2933.17 LBS/HR,7000.0 lbs (est.)
266458,Isobutane,Permit 21101 (as VOC),2933.17 LBS/HR,60.0 lbs (est.)
266458,NOX,Permit 21101,464.93 LBS/HR,1800.0 lbs (est.)
266458,Other VOCs,Permit 21101,2933.17 LBS/HR,1000.0 lbs (est.)
266458,Propane,Permit 21101 (as VOC),2933.17 LBS/HR,1900.0 lbs (est.)
266458,Propylene (Propene),Permit 21101 (as VOC),2933.17 LBS/HR,6000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0 lbs (est.)
266463,Butadiene,22433,1051.95 LBS/HR,10.0 lbs (est.)
266463,Carbon Monoxide,22433,428.93 LBS/HR,10000.0 lbs (est.)
266463,Cis-2-butene,22433,1051.95 LBS/HR,500.0 lbs (est.)
266463,Ethane,22433,1051.95 LBS/HR,200.0 lbs (est.)
266463,Ethylene (gaseous),22433,1051.95 LBS/HR,200.0 lbs (est.)
266463,Hydrofluoric acid,22433,0.0,200.0 lbs (est.)
266463,Isobutane,22433,1051.95 LBS/HR,10000.0 lbs (est.)
266463,Methane,22433,1051.95 LBS/HR,7000.0 lbs (est.)
