report_id,Event began,Event ended,Regulated entity RN number,Regulated entity name,Type(s) of air emissions event,County,contaminant,authorization,limit,quantity,units
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1514.36,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1497.4,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1493.19,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1473.0,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,VOC (unspeciated),Permit 49138,5156.31 lbs,1446.54,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Sulfur dioxide,Permit 49138,15649.92 lbs,1351.97,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Sulfur dioxide,Permit 49138,15649.92 lbs,742.71,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Hydrogen Sulfide,Permit 49138,157.03 lbs,484.17,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Sulfur dioxide,Permit 49138,15649.92 lbs,292.93,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Hydrogen Sulfide,Permit 49138,157.03 lbs,272.92,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Hydrogen Sulfide,Permit 49138,157.03 lbs,76.33,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Hydrogen Sulfide,Permit 49138,157.03 lbs,55.77,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Hydrogen Sulfide,Permit 49138,157.03 lbs,14.69,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Hydrogen Sulfide,Permit 49138,157.03 lbs,3.18,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Sulfur dioxide,Permit 49138,15649.92 lbs,1.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,Sulfur dioxide,Flex Permit 6308,1396.0 LBS/HR,15000.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,Sulfur dioxide,Flex Permit 6308,1396.0 LBS/HR,15000.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,Carbon Monoxide,TCEQ Permit 6308,390.2 LBS/HR,10000.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,Sulfur dioxide,TCEQ Permit 6308,1396.0 LBS/HR,7500.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,VOC (unspeciated),TCEQ Permit 6308,1270.0 LBS/HR,5000.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,Oxides of Nitrogen (NOx),TCEQ Permit 6308,405.4 LBS/HR,1000.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,Hydrogen Sulfide,TCEQ Permit 6308,6.23 LBS/HR,200.0,lbs (est.)
266114,2017-08-24 10:00:00,2017-08-26 10:00:00,RN102534138,FLINT HILLS RESOURCES EAST REFINERY,AIR SHUTDOWN,NUECES,Benzene,TCEQ Permit 6308,1270.0 LBS/HR,50.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Carbon Monoxide,NSR #20432,122.31 LBS/HR,14725.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Carbon Monoxide,NSR #20432,91.17 LBS/HR,7991.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Ethylene (gaseous),NSR #20432,36.92 LBS/HR,4201.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Propylene,NSR #20432,36.92 LBS/HR,3113.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Propane,NSR #20432,36.92 LBS/HR,2962.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Propane,NSR #20432,24.58 LBS/HR,2962.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Nitrogen Oxides,NSR #20432,23.74 LBS/HR,2174.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Toluene,NSR #20432,36.92 LBS/HR,2120.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Benzene,NSR #20432,36.92 LBS/HR,2103.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Propylene,NSR #20432,24.58 LBS/HR,2042.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Ethylene (gaseous),NSR #20432,24.58 LBS/HR,1858.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Nitrogen Oxides,NSR #20432,17.53 LBS/HR,1095.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Benzene,NSR #20432,24.58 LBS/HR,1007.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Toluene,NSR #20432,24.58 LBS/HR,731.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,"Butadiene, 1-3",NSR #20432,36.92 LBS/HR,696.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Isobutane,NSR #20432,24.58 LBS/HR,690.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,"Pentane, N-",NSR #20432,36.92 LBS/HR,650.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Isopentane,NSR #20432,36.92 LBS/HR,479.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,"1,3-BUTADIENE",NSR #20432,24.58 LBS/HR,390.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Isobutane,NSR #20432,36.92 LBS/HR,316.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Isobutylene,NSR #20432,36.92 LBS/HR,280.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Hexane,NSR #20432,36.92 LBS/HR,274.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,"Butane, N-",NSR #20432,24.58 LBS/HR,225.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,1-Butene,NSR #20432,36.92 LBS/HR,205.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Isopentane,NSR #20432,24.58 LBS/HR,170.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Isobutylene,NSR #20432,24.58 LBS/HR,151.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,1-Butene,NSR #20432,24.58 LBS/HR,111.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,"Butane, N-",NSR #20432,36.92 LBS/HR,108.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,"Pentane, N-",NSR #20432,24.58 LBS/HR,102.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Hexane,NSR #20432,24.58 LBS/HR,95.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Cis-2-butene,NSR #20432,24.58 LBS/HR,64.0,lbs (est.)
266292,2017-08-27 10:00:00,2017-08-28 10:00:00,RN100225945,DOW TEXAS OPERATIONS FREEPORT,EMISSIONS EVENT,BRAZORIA,Cis-2-butene,NSR #20432,36.92 LBS/HR,47.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Carbon Monoxide,3323 lbs of total 17219 lbs are authorized under Permit #3452/PSD-TX-302M2,6627.58 LBS/HR,13896.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),3037 lbs of total 12397 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,9360.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Nitrogen Oxides,970 lbs of total 3262 lbs are authorized under Permit #3452/PSD-TX-302M2,1630.75 LBS/HR,2293.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,VOC (unspeciated),527 lbs of total 1989 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,1461.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",217 lbs of total 726 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,509.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Propylene (Propene),104 lbs of total 306 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,202.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,"Butane, N-",71 lbs of total 171 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,100.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Acetylene,54 lbs of total 146 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,91.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Isobutene,63 lbs of total 133 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,70.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Trans-2-butene,57 lbs of total 109 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,52.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Propane,41 lbs of total 72 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,31.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Cis-2-butene,51 lbs of total 78 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,27.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Isobutane,37 lbs of total 43 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,6.0,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,VOC (unspeciated),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,VOC (unspeciated),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Trans-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Trans-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Propylene (Propene),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Propylene (Propene),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Propane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Propane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Nitrogen Oxides,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,1630.75 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Nitrogen Oxides,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,1630.75 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Isobutene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Isobutene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Isobutane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Isobutane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Carbon Monoxide,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,6627.58 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Carbon Monoxide,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,6627.58 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,"Butane, N-",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,"Butane, N-",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Benzene,Portions may be authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Benzene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Benzene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Acetylene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,Acetylene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266279,2017-08-27 07:00:00,2017-08-28 12:00:00,RN102212925,EXXON MOBIL CHEMICAL BAYTOWN OLEFINS PLANT,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001,lbs (est.)
266294,2017-08-27 13:00:00,2017-09-01 13:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,VOC( unspeciated),Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,6117.32 LBS/HR,12227.0,lbs (est.)
266294,2017-08-27 13:00:00,2017-09-01 13:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"Xylene, m-",Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,6117.32 LBS/HR,240.0,lbs (est.)
266294,2017-08-27 13:00:00,2017-09-01 13:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Toluene,Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,6117.32 LBS/HR,115.0,lbs (est.)
266294,2017-08-27 13:00:00,2017-09-01 13:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Benzene,Portions of the unit emissions are authorized by Permit # 18287/PSD-TX-730M/PAL7,91.88 LBS/HR,22.0,lbs (est.)
266458,2017-08-30 01:00:00,2017-09-02 01:00:00,RN100209857,CHEVRON PHILLIPS CHEMICAL PORT ARTHUR FACILITY,AIR SHUTDOWN,JEFFERSON,CO,Permit 21101,3057.24 LBS/HR,11000.0,lbs (est.)
266458,2017-08-30 01:00:00,2017-09-02 01:00:00,RN100209857,CHEVRON PHILLIPS CHEMICAL PORT ARTHUR FACILITY,AIR SHUTDOWN,JEFFERSON,Ethylene (gaseous),Permit 21101 (as VOC),2933.17 LBS/HR,7000.0,lbs (est.)
266458,2017-08-30 01:00:00,2017-09-02 01:00:00,RN100209857,CHEVRON PHILLIPS CHEMICAL PORT ARTHUR FACILITY,AIR SHUTDOWN,JEFFERSON,Propylene (Propene),Permit 21101 (as VOC),2933.17 LBS/HR,6000.0,lbs (est.)
